SE;id;Cod_cidade;cods_ride.local;cods_ride.Cod estacao;casos_est;casos_est_min;casos_est_max;casos;p_rt1;p_inc100k;nivel;Rt;pop;receptivo;transmissao;nivel_inc;Sum of historico_inmet.Sum of PRECIPITA?€O TOTAL, HORæRIO (mm);Sum of historico_inmet.Average of TEMPERATURA DO AR - BULBO SECO, HORARIA (›C);Sum of historico_inmet.Average of TEMPERATURA MæXIMA NA HORA ANT. (AUT) (›C);Sum of historico_inmet.Average of TEMPERATURA M™NIMA NA HORA ANT. (AUT) (›C);Sum of historico_inmet.Average of UMIDADE RELATIVA DO AR, HORARIA (%)
202127;520860820212719684;520860;Goianesia;A022;180;18;18;18;0,016890364;25,325361;1;0,54699016;710750;0;0;1;0;21,36845238;22,42321429;20,35714286;42,0297619
202126;520860820212619684;520860;Goianesia;A022;200;20;20;20;0,016026769;28,13929;1;0,5589849;710750;0;0;1;0;20,87678571;21,7547619;19,95357143;47,55357143
202125;520860820212519684;520860;Goianesia;A022;430;43;43;43;0,7074734;60,499474;1;1,1283345;710750;0;0;1;0;23,66785714;24,59821429;22,77261905;48,51785714
202124;520860820212419684;520860;Goianesia;A022;320;32;32;32;0,10640412;45,02286;1;0,7496185;710750;0;0;1;0;23,09285714;23,89761905;22,35357143;55,29761905
202123;520860820212319684;520860;Goianesia;A022;370;37;37;37;0,07102605;52,057686;1;0,73047614;710750;0;0;1;0;25,29761905;25,92771084;24,13012048;50,73809524
202122;520860820212219684;520860;Goianesia;A022;440;44;44;44;0,041413102;61,906437;1;0,7128784;710750;0;0;1;0;27,70851064;28,14680851;26,02978723;39,93617021
202121;520860820212119684;520860;Goianesia;A022;430;43;43;43;0,004993691;60,499474;1;0,61279416;710750;0;0;1;0;28,84883721;29,43023256;27,26744186;45,79069767
202029;520860820202919589;520860;Goianesia;A022;100;10;10;10;0,020926936;14,069645;1;0,47485456;710750;0;0;1;0;26,5115942;27,84516129;25,94677419;32,94202899
202028;520860820202819589;520860;Goianesia;A022;190;19;19;19;0,4560665;26,732325;1;0,9655014;710750;0;0;1;0;26,6115942;27,79047619;25,88095238;36,5942029
202027;520860820202719589;520860;Goianesia;A022;290;29;29;29;0,8804169;40,80197;1;1,3953203;710750;0;0;1;0;25,98695652;27,37258065;25,3483871;43,04347826
202026;520860820202619589;520860;Goianesia;A022;130;13;13;13;0,030602891;18,290539;1;0,5372382;710750;0;0;1;0;25,79393939;27,03050847;25,14067797;43,16666667
202025;520860820202519589;520860;Goianesia;A022;200;20;20;20;0,09619445;28,13929;1;0,68911475;710750;0;0;1;0;25,42615385;26,33114754;24,58196721;46,07692308
202024;520860820202419589;520860;Goianesia;A022;280;28;28;28;0,10492539;39,395004;1;0,73468953;710750;0;0;1;0;27,34509804;28,35531915;26,44893617;42,31372549
202023;520860820202319589;520860;Goianesia;A022;210;21;21;21;0,001293618;29,546253;1;0,46621335;710750;0;0;1;0;28,39285714;29,32222222;27,72962963;45,60714286
202019;520860820201919589;520860;Goianesia;A022;370;37;37;37;0,07358523;52,057686;1;0,7331792;710750;0;0;1;0;23,05460123;23,79509202;22,32760736;66,42944785
201925;520860820192519589;520860;Goianesia;A022;100;10;10;10;0,0976153;14,069645;1;0,60491794;710750;0;0;1;0;22,63928571;23,43333333;21,90535714;52,82142857
201924;520860820192419589;520860;Goianesia;A022;130;13;13;13;0,11505493;18,290539;1;0,6580441;710750;0;0;1;0;23,32083333;24,04345238;22,59702381;53,07142857
201923;520860820192319589;520860;Goianesia;A022;150;15;15;15;0,11572732;21,104467;1;0,67591184;710750;0;0;1;0;23,72559524;24,49880952;23,03392857;56,83928571
201922;520860820192219589;520860;Goianesia;A022;240;24;24;24;0,39748958;33,767147;1;0,9295636;710750;0;0;1;0;24,95357143;25,76309524;24,18214286;56,82142857
201817;520860820181719589;520860;Goianesia;A022;110;11;11;11;0,79535234;15,476609;1;1,4592879;710750;0;0;1;0;24,70184049;25,49202454;23,93435583;62,61349693
201815;520860820181519589;520860;Goianesia;A022;100;10;10;10;0,8941522;14,069645;1;1,8897485;710750;0;0;1;0;25,48;26,05416667;24,08333333;65,16
201726;520860820172619589;520860;Goianesia;A022;140;14;14;14;0,17601906;19,697502;1;0,72573537;710750;0;0;1;0;22,10535714;22,89047619;21,33809524;47,29761905
201725;520860820172519589;520860;Goianesia;A022;180;18;18;18;0,13421161;25,325361;1;0,71470344;710750;0;0;1;0;22,46190476;23,26904762;21,7;46,29166667
201724;520860820172419589;520860;Goianesia;A022;120;12;12;12;0,003500606;16,883574;1;0,4169386;710750;0;0;1;0;23,74285714;24,61964286;22,9172619;52,13690476
201723;520860820172319589;520860;Goianesia;A022;320;32;32;32;0,54015255;45,02286;1;1,025517;710750;0;0;1;0;24,30238095;25,13154762;23,49880952;54,96428571
201722;520860820172219589;520860;Goianesia;A022;280;28;28;28;0,133384;39,395004;1;0,75936335;710750;0;0;1;0;24,368125;25,143125;23,58875;59,8
201721;520860820172119589;520860;Goianesia;A022;300;30;30;30;0,042925328;42,208935;1;0,6709106;710750;0;0;1;0;25,12215569;25,80958084;24,47784431;63,38323353
201720;520860820172019589;520860;Goianesia;A022;320;32;32;32;0,040309895;45,02286;1;0,6745403;710750;0;0;1;0;24,3327381;25,12202381;23,64583333;68,9702381
201622;520860820162219589;520860;Goianesia;A022;100;10;10;10;0,27462438;14,069645;1;0,7810026;710750;0;0;1;0;24,61488095;25,56309524;23,6297619;49,25
201618;520860820161819589;520860;Goianesia;A022;240;24;24;24;0,2505911;33,767147;1;0,831953;710750;0;0;1;0;25,13809524;25,94404762;24,31488095;51,66071429
201616;520860820161619589;520860;Goianesia;A022;260;26;26;26;0,08157416;36,581078;1;0,7033899;710750;0;0;1;0;26,1077381;26,87619048;25,28333333;48,9702381
201615;520860820161519589;520860;Goianesia;A022;350;35;35;35;0,391747;49,243755;1;0,9377579;710750;0;0;1;0;26,61428571;27,44107143;25,81428571;52,16071429
201613;520860820161319589;520860;Goianesia;A022;330;33;33;33;0,25751483;46,42983;1;0,8578348;710750;0;0;1;0;26,81935484;27,62419355;25,97741935;53,99193548
201528;520860820152819589;520860;Goianesia;A022;150;15;15;15;0,16923383;21,104467;1;0,7269237;710750;0;0;1;0;23,42202381;24,26309524;22,59345238;49,86904762
201527;520860820152719589;520860;Goianesia;A022;120;12;12;12;0,002368529;16,883574;1;0,40307015;710750;0;0;1;0;22,76428571;23,4952381;22,03392857;58,63690476
201526;520860820152619589;520860;Goianesia;A022;220;22;22;22;0,002777687;30,953218;1;0,49778527;710750;0;0;1;0;22,16547619;23,07142857;21,325;53,7202381
201525;520860820152519589;520860;Goianesia;A022;220;22;22;22;1,90499E-05;30,953218;1;0,3795225;710750;0;0;1;0;21,92738095;22,68154762;21,2375;55,42261905
201429;520860820142919589;520860;Goianesia;A022;150;15;15;15;0,56672716;21,104467;1;1,0633487;710750;0;0;1;0;22,44404762;23,36785714;21,6375;46,27380952
201427;520860820142719589;520860;Goianesia;A022;140;14;14;14;0,21126828;19,697502;1;0,7564858;710750;0;0;1;0;22,68154762;23,7327381;21,69880952;46,70833333
201426;520860820142619589;520860;Goianesia;A022;210;21;21;21;0,11753652;29,546253;1;0,71587723;710750;0;0;1;0;21,90178571;22,75952381;21,05178571;52,89285714
201425;520860820142519589;520860;Goianesia;A022;110;11;11;11;1,29587E-07;15,476609;1;0,22410494;710750;0;0;1;0;23,15714286;23,90297619;22,44285714;56,73809524
201424;520860820142419589;520860;Goianesia;A022;210;21;21;21;3,9988E-07;29,546253;1;0,3202048;710750;0;0;1;0;23,40952381;24,17202381;22,65892857;52,53571429
201411;520860820141119589;520860;Goianesia;A022;310;31;31;31;0,041789368;43,6159;1;0,6730782;710750;0;0;1;0;27,53033708;28,76829268;26,9097561;56,79775281
202305;521560320230519759;521560;Padre Bernardo;A042;140;14;14;14;0,9370237;40,662212;1;1,9538676;344300;0;0;1;0;21,79583333;22,61488095;20,99047619;75,60119048
202220;521560320222019684;521560;Padre Bernardo;A042;100;10;10;10;0,67254144;29,044437;1;1,2282621;344300;0;0;1;0;17,24730539;17,97844311;16,60778443;59,35329341
202217;521560320221719684;521560;Padre Bernardo;A042;50;5;5;5;0,82855844;14,522219;1;1,9524293;344300;0;0;1;0;22,55119048;23,27619048;21,83928571;59,23809524
202030;521560320203019589;521560;Padre Bernardo;A042;50;5;5;5;0,8771531;14,522219;1;2,3465059;344300;0;0;1;0;19,07142857;19,81130952;18,3702381;53,22619048
202019;521560320201919589;521560;Padre Bernardo;A042;120;12;12;12;0,870382;34,853325;1;1,6684196;344300;0;0;1;0;20,55;21,22261905;19,89583333;66,38095238
201926;521560320192619589;521560;Padre Bernardo;A042;120;12;12;12;0,32518634;34,853325;1;0,84001064;344300;0;0;1;0;20,3;21,03095238;19,55833333;53,82142857
201925;521560320192519589;521560;Padre Bernardo;A042;100;10;10;10;0,15504992;29,044437;1;0,6680105;344300;0;0;1;0;19,90416667;20,57619048;19,25416667;57,44642857
202218;521460620221819684;521460;Niquelandia;A022;120;12;12;12;0,54617244;25,679436;1;1,0481938;467300;0;0;1;0;25,18511905;26,04047619;24,38154762;58,54761905
202217;521460620221719684;521460;Niquelandia;A022;120;12;12;12;0,30854136;25,679436;1;0,8257002;467300;0;0;1;0;25,59583333;26,37619048;24,86845238;56,38095238
202214;521460620221419684;521460;Niquelandia;A022;150;15;15;15;0,33968014;32,099293;1;0,8661235;467300;0;0;1;0;26,47077922;27,35;25,65584416;55,82467532
202324;310450220232419768;310450;Arinos;A544;100;10;10;10;0,8591678;53,97819;1;1,7086424;185260;0;0;1;0;22,53571429;23,6797619;21,5625;53,89880952
202323;310450220232319768;310450;Arinos;A544;110;11;11;11;0,92094004;59,37601;1;2,008983;185260;0;0;1;0;20,53988095;21,50595238;19,58571429;54,94047619
201736;520790720173619589;520790;Flores de Goias;A024;50;5;5;5;0,38182437;29,403116;1;0,83931786;170050;0;0;1;0;20,33035714;21,20595238;19,5547619;37,8447205
201734;520790720173419589;520790;Flores de Goias;A024;50;5;5;5;0,6200133;29,403116;1;1,2136674;170050;0;0;1;0;20,11497006;20,95688623;19,3011976;44,48466258
201526;520790720152619589;520790;Flores de Goias;A024;50;5;5;5;0,07483201;29,403116;1;0,47876787;170050;0;0;1;0;18,00952381;18,85833333;17,20416667;66,06547619
202331;310930320233119768;310930;Buritis;A544;100;10;10;10;0,089124374;39,646355;1;0,5943969;252230;0;0;1;0;21,76130952;22,85595238;20,64642857;44,39285714
202328;310930320232819768;310930;Buritis;A544;140;14;14;14;0,000960011;55,504898;1;0,3975882;252230;0;0;1;0;22,64285714;23,87857143;21,48511905;41,92857143
202023;310930320202319589;310930;Buritis;A544;50;5;5;5;0,4330084;19,989605;1;0,9048372;250130;0;0;1;0;20,49642857;21,53928571;19,37619048;67,80357143
201929;310930320192919589;310930;Buritis;A544;50;5;5;5;0,3130328;19,989605;1;0,757866;250130;0;0;1;0;20,27202381;21,34107143;19,25;44,03571429
201622;310930320162219589;310930;Buritis;A544;50;5;5;5;0,6763793;19,989605;1;1,3457026;250130;0;0;1;0;22,98571429;23,94583333;21,96845238;46,89285714
201619;310930320161919589;310930;Buritis;A544;50;5;5;5;0,007211325;19,989605;1;0,3206639;250130;0;0;1;0;23,02142857;23,96904762;22,06785714;51,11309524
201534;310930320153419589;310930;Buritis;A544;50;5;5;5;0,72911507;19,989605;1;1,5004218;250130;0;0;1;0;24,61071429;25,54761905;23,55833333;38,64880952
201533;310930320153319589;310930;Buritis;A544;50;5;5;5;0,7101971;19,989605;1;1,440541;250130;0;0;1;0;22,65952381;23,74166667;21,48928571;47,04166667
202221;310945120222119684;310945;Cabeceira Grande;A047;50;5;5;5;0,42768842;71,55123;1;0,8977779;69880;0;0;1;0;18,2;18,88988095;17,52619048;66,75
201926;310945120192619589;310945;Cabeceira Grande;A047;50;5;5;5;0,82155854;71,55123;1;1,9091914;69880;0;0;1;0;19,52738095;20,40416667;18,75654762;63,49404762
201920;310945120192019589;310945;Cabeceira Grande;A047;50;5;5;5;0,3051818;71,55123;1;0,7489135;69880;0;0;1;0;20,81309524;21,4297619;20,1875;79,4047619
202336;317040420233619768;317040;Unai;A542;550;55;55;55;0,90906966;63,31518;1;1,3116281;868670;0;0;1;0;25,66964286;26,62857143;24,73511905;51,75
202334;317040420233419768;317040;Unai;A542;460;46;46;46;0,7086068;52,954517;1;1,124554;868670;0;0;1;0;30,23103448;30,86538462;28,58846154;33,68965517
202333;317040420233319768;317040;Unai;A542;360;36;36;36;0,12641262;41,442665;1;0,77740204;868670;0;0;1;0;27,29259259;28,14545455;25,75;36,92592593
202332;317040420233219768;317040;Unai;A542;370;37;37;37;0,060594168;42,59385;1;0,71878374;868670;0;0;1;0;28,23333333;28,63333333;26,51111111;31,77777778
202331;317040420233119768;317040;Unai;A542;490;49;49;49;0,18482792;56,408073;1;0,84121996;868670;0;0;1;0;27,25555556;28,22820513;26,06410256;34,84444444
202330;317040420233019768;317040;Unai;A542;530;53;53;53;0,06311403;61,012814;1;0,758603;868670;0;0;1;0;25,85853659;26,73947368;24,58947368;41,48780488
202329;317040420232919768;317040;Unai;A542;500;50;50;50;0,003354012;57,559258;1;0,6191626;868670;0;0;1;0;27,24054054;27,840625;25,58125;41,2972973
202328;317040420232819768;317040;Unai;A542;740;74;74;74;0,10274515;85,1877;1;0,8206958;868670;0;0;1;0;26,95;28,0097561;25,59756098;38,69565217
202327;317040420232719768;317040;Unai;A542;840;84;84;84;0,074769504;96,699554;1;0,8101745;868670;0;0;1;0;23,1509434;24,44255319;22,14255319;42,16981132
202326;317040420232619768;317040;Unai;A542;850;85;85;85;0,003969383;97,85074;1;0,6904345;868670;0;0;1;0;23,59787234;24,55116279;22,3255814;48,17021277
202325;317040420232519768;317040;Unai;A542;1020;102;102;102;0,000483182;117,42088;1;0,6598148;868670;0;0;1;0;23,57894737;24,38518519;22,26111111;49,19298246
202324;317040420232419768;317040;Unai;A542;1230;123;123;123;6,62077E-06;141,59578;1;0,6122084;868670;0;0;1;0;23,98857143;24,94545455;22,81818182;57,88571429
202323;317040420232319768;317040;Unai;A542;1320;132;132;132;1,21011E-10;151,95644;1;0,5168213;868670;0;0;1;0;20,29464286;21,30892857;19,31785714;62,08928571
202242;317040420224219684;317040;Unai;A542;740;74;74;74;0,63283956;87,13058;1;1,0580453;849300;0;0;1;0;27,03506494;27,95324675;26,02402597;41,96753247
202237;317040420223719684;317040;Unai;A542;560;56;56;56;0,6189317;65,93665;1;1,0595149;849300;0;0;1;0;27,41646341;28,5347561;26,2597561;32,04268293
202236;317040420223619684;317040;Unai;A542;560;56;56;56;0,45023048;65,93665;1;0,97685856;849300;0;0;1;0;24,33690476;25,4797619;23,20952381;38,625
202235;317040420223519684;317040;Unai;A542;490;49;49;49;0,040079683;57,694572;1;0,7226982;849300;0;0;1;0;22,82335329;23,85508982;21,76167665;41,26347305
202234;317040420223419684;317040;Unai;A542;520;52;52;52;0,009857987;61,226894;1;0,66281235;849300;0;0;1;0;22,31547619;23,40595238;21,23988095;43,33333333
202233;317040420223319684;317040;Unai;A542;700;70;70;70;0,091795534;82,420815;1;0,80850285;849300;0;0;1;0;23,22994012;24,32095808;22,06047904;42,54491018
202232;317040420223219684;317040;Unai;A542;810;81;81;81;0,22348104;95,37266;1;0,89064646;849300;0;0;1;0;22,67650602;23,75301205;21,61807229;43,36746988
202231;317040420223119684;317040;Unai;A542;850;85;85;85;0,2859616;100,08242;1;0,91880125;849300;0;0;1;0;23,23915663;24,51204819;22,09096386;44,8373494
202230;317040420223019684;317040;Unai;A542;1010;101;101;101;0,5933308;118,92146;1;1,0340008;849300;0;0;1;0;21,12682927;22,2804878;19,94634146;49,89634146
202229;317040420222919684;317040;Unai;A542;810;81;81;81;0,025347484;95,37266;1;0,75180566;849300;0;0;1;0;20,75119048;21,90297619;19,64702381;53,7797619
202228;317040420222819684;317040;Unai;A542;1050;105;105;105;0,0663563;123,631226;1;0,8210538;849300;0;0;1;0;20,41309524;21,60238095;19,30238095;56,0952381
202227;317040420222719684;317040;Unai;A542;960;96;96;96;6,14206E-05;113,03426;1;0,6128641;849300;0;0;1;0;20,46011905;21,4577381;19,45178571;56,26190476
202226;317040420222619684;317040;Unai;A542;1260;126;126;126;0,000576947;148,35747;1;0,688982;849300;0;0;1;0;19,98902439;21,0097561;18,91097561;58,48170732
